"Read 1","Read 2","Read 3","Read 4","Read 5","Read 6","Read 7","Read 8","Read 9","Read 10","Read 11","Read 12","Read 13","Read 14","Read 15","Read 16","Read 17","Read 18","Read 19","Read 20","Read 21","Read 22","Read 23","Read 24","Read 25","Read 26","Read 27"
"T  u  & ","w  w  b ","M,  h,  i ","S,  i  d ","O  L  s ","&  M  r. ","O  L  a ","f  r  S.K. ","o  o  A ","T  c  o ","C;  F  i ","t  f  s. ","T  F  n ","o  h  p, ","T  i  o ","o  t  V. ","T  S  W ","c  o  b ","t  2  t ","T  i  J ","t  l  o ","T  c  i ","w  b  u ","T  w  L ","b  t  h ","P  2  t ","M,  &  s "
"c  a  F ","b  o  n ","n  o  t ","f  t  s ","o  h  g ","F,  t  S, ","s  b  & ","o  I.,  H.K. ","k  b  t ","a  Fs  L ","T.G.A.O.T.U.,  H  i ","","c  i  u ","f  s,  a ","a  F  L ","o  t  S.L., ","a  d  f ","&  2  a ","s  o  n ","a  t  T ","&  i  i ","b  b  N ","2  H  w ","d  s  & ","&  b  o ","c  o  t ","t  b  b "
"h  e  b ","2  r  t. ","m  a,  b ","o  t  e ","b  t  f ","t  G  o ","g  p,  w ","o  T.,  & ","n  o  W, ","i  a  c ","S,  &  2 ","","a  H  o ","e  m,  v ","i  c  o ","t  C.  & ","G  2  m ","i  b  r ","o  I.  T ","B,  t  R ","t  L  4 ","&  S  b ","w  n  d ","i  h  d ","t  d,  f ","L  a  f ","f  a  o "
"a  n  a ","P  s  2 ","t  m  h ","2  t  c, ","L  w  c ","t  L,  r ","a  c  W, ","H.A.;  S.K.  o ","S  &  B, ","c  o  d ","b  i  C ","","b  p  o ","f  m  e ","O,  F,  & ","S.;  t  S ","i  g,  t ","m  i  d ","M  i  d ","&  P  A. ","t  B  2 ","t  g  p ","u,  n  w ","b  c  p ","w  t,  b ","t,  m  2 ","s,  m  t "
"2  t  o ","h  e  h ","I  t  e ","&  e  a ","o  a  o ","i  t  E ","S,  &  B; ","I.  4  h ","w  r  t ","c,  e  t ","w  a  m. ","","t  b  p ","b  t  s ","J.  T  O ","W  a  2 ","C.  b  2 ","f;  t  L., ","b  t  S., ","T  T  B ","m  o.  I ","l,  t  o ","H  s  d. ","o  m,  w, ","r  o  t ","r  u  o ","e  b  f "
"t  A  E. ","s  o  a ","e;  e  c ","h  a  t ","&  g  o ","&  s  i ","W  2  c, ","w  i  b, ","2  t  & ","H.  T  w ","T  l,  w ","","t  r,  w ","f,  e  d ","a  t  M ","r  &  g ","t  G  M ","2  l  l ","t  S.W.  b ","i  4  t ","a  r,  w ","r  M,  t ","I  p  r ","w  d  i ","a,  s  b ","t  f  c ","i  a  Fs "
"T  p,  u ","s  p  & ","o  e  h ","H.  A  Fs ","t  m,  w ","t  W;  s, ","S  2  s, ","c,  &  d ","m  c  w ","b  w  w, ","r  2  t ","","H  e  u ","i  o  L ","P,  t  B ","o  f  & ","i  p,  & ","&  p  h; ","t  L.,  & ","M  2  l ","f,  &  d ","o  K.S.;  o ","t  c  w ","a  s,  f ","e,  &  2 ","v,  n,  T, ","b.  "
"2  e  t ","m  o  o ","d  s  2 ","L  i  d ","m  w  D ","l  o  i ","&  B  2 ","t  T  a ","a  t  l, ","a  F,  h ","H,  r  o ","","2  a  t ","b  s  s ","S,  &  t ","o  t  w ","t  S.  2 ","&  t  P.R., ","t  J.W.  b ","l  &  d ","c  L  t ","t  u  p ","m  o  n ","a  c  & ","a  t  i ","F,  P,  & ",""
"m  2  v ","a  m  r ","i  t  p ","a  b  o ","a.  O  L ","t  E  & ","a;  W  2 ","J  2  Gs ","D,  &  C. ","2  a  t ","t  V.  o ","","s  S.  B ","w  h  a ","I  o  T ","o  o  c ","t  w  C. ","2  t  & ","t  P.R.  ","d  o,  t ","i  a  p ","o  t  c ","t  o  b ","e  t  o ","t  o  n ","J,  t  w ",""
"e,  c  t ","d  h  c ","o  p  & ","s  v  d ","a  s  d ","t  s  i ","c  u  i ","s;  H.K.  o ","","i  b  t ","t  S.L.,  b ","","t  t  & ","a  2  a ","B;  t  M ","4  F;  s ","O  t  J, ","2  a  u ","","R  A  4 ","w  a  c ","r  t  V. ","t  p  l, ","M  2  r ","&  t  r ","o  w,  t ",""
"p  t  & ","h  e.  ","v.  L  m ","2  s  t ","E  &  W ","b  i  2 ","a  o  u, ","T.  4  h ","","a  o  a ","b  t  d ","","l,  b  C, ","m  r  m ","P  i  t ","a  t  C. ","&  a  m ","w  f  t ","","E.A.  2  c, ","r  w  t ","o  t  S.L. ","l  t  V. ","g  w  2 ","t  c  o ","i  u,  w ",""
"p  o  p ","","f  d  y ","u  o  t ","b  a  p ","t  W;  t ","S  2  s ","s  i  s ","","l,  i  S ","c  i  t ","","c  t  w, ","F,  w  w ","b  f  o ","&  S.,  w ","&  &  i. ","o  t  p ","","m,  &  i ","B  c  e. ","u,  s  Js ","o  t  S.L., ","c  h  w ","t  d  h ","c  p  b ",""
"&  p  u ","","a  2  t ","s;  l,  t ","o  D  w, ","i  l  a ","u  u  a ","h  w  m ","","c  Js  l. ","H  B  w ","","&  t  F ","n  n  L ","t  L,  t ","u,  2  r ","T  m  J ","b;  t  h ","","o,  &  t ","","l,  &  w ","&  w  a ","l  e,  w ","&  c;  h ","a  m  o ",""
"h  f  & ","","f  o  t ","a  Fs  c ","a  w  a ","t,  l  & ","o  d,  & ","&  m,  & ","","I  h  m ","a  t  2 ","","w  i  i ","i  p,  n ","B  S,  t ","o  l  & ","a  t  S., ","l  a  m ","","P  A  4 ","","w  a  c ","f  k  h ","f  t  o ","p  4  s ","o  a  B. ",""
"e  t  n ","","L  w  i ","s  k  n ","F  r,  w ","g  r,  w ","B  2  a ","H.A.  h  c ","","s  o  r ","b  i  t ","","p  o  t ","c  a  c ","G  i  t ","a.     ","t  L.,  & ","t.  T  a ","","t  m  e ","","w  t  d ","t  c  i ","t  p  b. ","d  i  t ","I  c,  l ",""
"o  g  b ","","a  o  o ","b  s  t ","f,  d  c ","h,  i  2 ","t  i  m. ","&  m  w ","","w  p  o ","w  d  o ","","v  i  i ","b  l  I ","c,  &  t ","","t  P.R.;  t ","c  m  J ","","w  2  t ","","c  i  t ","i  i  4 ","L  l  d ","o  b  m ","m  r  y ",""
"s  &  s ","","p;  i  l ","o  p.  ","L  a,  o ","l  2  b ","T  &  g ","i  b  & ","","a  m  m ","D  P,  w ","","m  a  s, ","i  t  O. ","I  o  T ","","S.  i  u ","b  t  a ","","&  2  a ","","H  B  & ","h  2  e. ","t  s  o ","a  F  b ","t  t  d ",""
"w  w  c ","","f  E  2 ","","o  2  b, ","g  h.  ","p  a  e ","a  t  s. ","","v.  T  & ","b,  s  o ","","m  j  b ","","B,  t  s ","","b  o  M ","w  b  t ","","h  J  o. ","","a  t  a ","","a  F,  w ","a  o  p, ","c  o  a ",""
"2  t  P ","","W,  i  b ","","s  s;  4 ","","o  t  & ","B  a  w ","","p  o  a ","F  &  e ","","d  2  h ","","r  t  s. ","","2  t  & ","M  &  h ","","T  a  c ","","t  t  g ","","d  2  h ","h  d.  ","g  F  a ",""
"o  M  a, ","","b  N  & ","","w  w  a ","","D  a  & ","h  n  n ","","F,  H,  & ","u  2  a ","","a  t  s ","","T  F  c ","","2  a  r ","W  &  a ","","i  J  b ","","p  w,  i ","","p  i  2 ","","V,  H,  & ",""
